Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
110,Jasmine Nakamoto,Blue,6.0883281,Green Eyes,6.3977901,Pink,10.1757469,Pizza,9.4146341,Halo,20.8273381,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,Devil Tail,20.8273381,None,1.0199049,9,395.0038275
111,Carlos Wang,Blue,6.0883281,Green Eyes,6.3977901,Pink,10.1757469,Milk,9.6822742,Party Hat,15.4812834,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,Devil Tail,20.8273381,None,1.0199049,9,389.90642809999997
112,Princess Nora Muncher,Green,5.9445585,Green Eyes,6.3977901,Skeleton,193,Skateboard,35.0909091,Crown,93.3870968,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,8,389.774944
113,Isis Berger,Red,6.0819328,Green Eyes,6.3977901,Pink,10.1757469,Taiyaki,9.1759113,Party Hat,15.4812834,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,Devil Tail,20.8273381,None,1.0199049,9,389.39366989999996
114,Petey Miller,Orange,5.926305,Cute Eyes,9.9313894,Cyborg,199.6551724,Chicken,9.3236715,Sombrero,15.078125,None,1.1855037,Normal,12.9820628,Suit,15.038961,None,1.0614115,Angel Wings,103.3928571,8,382.9292558
115,Jesse Santos,Orange,5.926305,Laser Eyes,175.4545455,Gray Striped,9.6661102,Beer,41.0638298,Party Hat,15.4812834,None,1.1855037,Growling,11.4201183,Cardano Tshirt,8.1434599,None,1.0614115,Angel Wings,103.3928571,8,382.1492208
116,Dr. Edson DeJardan,Orange,5.926305,Blue Eyes,8.4034833,Tricolor,20.6785714,Milk,9.6822742,Fire Bucket,16.8804665,Groucho,42.2627737,Hidden,24.6382979,Suit,15.038961,Devil Tail,20.8273381,Angel Wings,103.3928571,10,367.5589144
117,Sasha DuPont,Blue,6.0883281,Blue Eyes,8.4034833,Skeleton,193,None,19.5608108,Sombrero,15.078125,Groucho,42.2627737,Hidden,24.6382979,Chef,13.8848921,Devil Tail,20.8273381,None,1.0199049,8,354.1177503
118,Sylvester Lardhi,Orange,5.926305,Hidden,86.4179104,Black,9.5702479,Daruma,20.3873239,Devil,99.8275862,Jason,86.4179104,Hidden,24.6382979,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,8,352.0437714
119,Fiona Hardy,Orange,5.926305,Blue Eyes,8.4034833,Skeleton,193,Wand,38.0921053,Party Hat,15.4812834,Groucho,42.2627737,Hidden,24.6382979,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,8,347.1600179999999
120,King Wojack Magoo,Red,6.0819328,Laser Eyes,175.4545455,White,9.368932,Milk,9.6822742,Pharaoh Headdress,73.2911392,None,1.1855037,Growling,11.4201183,Pirate Jacket,27.9710145,Devil Tail,20.8273381,None,1.0199049,8,345.6564996000001
121,Germaine DeJardan,Yellow,6.1991435,Dollar Eyes,68.9285714,Cyborg,199.6551724,Milk,9.6822742,Unicorn Tiara,33.4682081,None,1.1855037,Happy,12.2151899,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,342.6740521
122,Princess Jasmine Robertson,Orange,5.926305,Blue Eyes,8.4034833,Cyborg,199.6551724,Pizza,9.4146341,Crown,93.3870968,None,1.1855037,Angry,11.7444219,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,341.57317059999997
123,Isra Catman,Yellow,6.1991435,Laser Eyes,175.4545455,Crystal,32.7118644,Milk,9.6822742,Pirate Hat,41.0638298,None,1.1855037,Fangs,17.439759,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,338.4622905999999
124,Sir Timmy Klein,Orange,5.926305,Laser Eyes,175.4545455,Pink,10.1757469,None,19.5608108,None,2.5506608,None,1.1855037,Serious,12.0876827,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,5,337.1151043
125,Lady Penelope Jefferson,Green,5.9445585,Hidden,86.4179104,Striped,10,Taiyaki,9.1759113,Crown,93.3870968,Jason,86.4179104,Hidden,24.6382979,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,8,335.33745469999997
126,Joy MacInnis,Purple,6.1269841,Cute Eyes,9.9313894,Cyborg,199.6551724,Taiyaki,9.1759113,Unicorn Tiara,33.4682081,None,1.1855037,Fangs,17.439759,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,331.7082985
127,Elizabeth Jackson,Blue,6.0883281,Scar Crystal Eye,47.4590164,Skeleton,193,None,19.5608108,Party Hat,15.4812834,None,1.1855037,Angry,11.7444219,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,6,331.29866210000006
128,Marshmallow Howard,Green,5.9445585,Laser Eyes,175.4545455,White,9.368932,Knife and Fork,10.087108,Unicorn Tiara,33.4682081,None,1.1855037,Beard,40.2083333,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,330.4425595999999
129,Mrs. Edna Kozlov,Green,5.9445585,Hidden,86.4179104,Dark Gray Striped,9.5860927,Wand,38.0921053,Headphones,32.7118644,Jason,86.4179104,Hidden,24.6382979,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,8,328.14157969999997
130,Emery Gallagher,Purple,6.1269841,Hidden,86.4179104,Black,9.5702479,Machete,38.8590604,Wizard Hat,56.7647059,Jason,86.4179104,Hidden,24.6382979,Collar,7.8561737,None,1.0614115,None,1.0199049,8,328.0864035
131,Larry Campbell,Red,6.0819328,Hidden,86.4179104,Siamese,19.2358804,Skateboard,35.0909091,Pirate Hat,41.0638298,Jason,86.4179104,Hidden,24.6382979,Suit,15.038961,None,1.0614115,None,1.0199049,8,325.4207446
132,Queen Luna Abawi,Purple,6.1269841,Cute Eyes,9.9313894,Skeleton,193,Milk,9.6822742,Pharaoh Headdress,73.2911392,None,1.1855037,Very Angry,16.4957265,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,321.05300600000004
133,Tigger Sawyer,Red,6.0819328,Hidden,86.4179104,Pink,10.1757469,Knife and Fork,10.087108,Headphones,32.7118644,Jason,86.4179104,Hidden,24.6382979,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,8,318.75535729999996
134,Sadie Bigglesworth,Blue,6.0883281,Scar Crystal Eye,47.4590164,Gray Striped,9.6661102,Cardano Coin,170.2941176,Sombrero,15.078125,None,1.1855037,Cigar,56.7647059,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,318.61526359999993
135,Albert MacInnis,Purple,6.1269841,Star Glasses,22.4418605,Zombie,156.4864865,Game Boy,64.3333333,Chef Hat,23.4412955,None,1.1855037,Smiling,12.6695842,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,318.59195910000005
136,Queen Ariel Davis,Green,5.9445585,Hidden,86.4179104,Orange Striped,10.0520833,Knife and Fork,10.087108,Pharaoh Headdress,73.2911392,Jason,86.4179104,Hidden,24.6382979,Hoodie,7.4040921,None,1.0614115,None,1.0199049,8,315.68821260000004
137,Sophie Schmidt,Yellow,6.1991435,White Eyes,27.5714286,Zombie,156.4864865,None,19.5608108,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,5,314.7489589
138,Ginger McGee,Blue,6.0883281,Closed,25.5066079,Cyborg,199.6551724,Beer,41.0638298,Fire Bucket,16.8804665,None,1.1855037,Serious,12.0876827,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,314.5469478
139,Figaro Baldwin,Yellow,6.1991435,Hidden,86.4179104,Bicolor,10,Machete,38.8590604,Pirate Hat,41.0638298,Jason,86.4179104,Hidden,24.6382979,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,8,313.1747251
140,King Theodore Lee,Orange,5.926305,Laser Eyes,175.4545455,Gray Striped,9.6661102,Knife and Fork,10.087108,Pharaoh Headdress,73.2911392,None,1.1855037,Drooling,18.2649842,Suit,15.038961,None,1.0614115,None,1.0199049,7,312.85055360000007
141,Sophie Ball mk IV,Red,6.0819328,Dollar Eyes,68.9285714,Cyborg,199.6551724,Chicken,9.3236715,None,2.5506608,None,1.1855037,Growling,11.4201183,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,6,312.4290443
142,Patrick Howard,Purple,6.1269841,Small Pupils,9.7804054,Cyborg,199.6551724,Pizza,9.4146341,Pirate Hat,41.0638298,None,1.1855037,Normal,12.9820628,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,312.1155036
143,Laurielle Berger,Yellow,6.1991435,Green Eyes,6.3977901,Skeleton,193,Pizza,9.4146341,Headphones,32.7118644,Diver,18.5576923,Snorkel,18.5576923,Suit,15.038961,None,1.0614115,None,1.0199049,8,311.31289050000004
144,Lucy Jones,Yellow,6.1991435,Laser Eyes,175.4545455,Tricolor,20.6785714,Nerf Guns,42.8888889,None,2.5506608,None,1.1855037,Bubble Gum,42.2627737,Chef,13.8848921,None,1.0614115,None,1.0199049,6,310.24493309999997
145,Queen Fiona,Blue,6.0883281,Laser Eyes,175.4545455,Gray Striped,9.6661102,None,19.5608108,Pharaoh Headdress,73.2911392,None,1.1855037,Angry,11.7444219,Hoodie,7.4040921,None,1.0614115,None,1.0199049,6,309.5349050000001
146,Joey McGee,Red,6.0819328,Yellow Eyes,6.505618,Cyborg,199.6551724,Fish Bowl,9.0327613,Sombrero,15.078125,None,1.1855037,Very Angry,16.4957265,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,308.76021019999996
147,Sir Tommy Idol,Red,6.0819328,Fire Eyes,80.4166667,Pink,10.1757469,Cardano Coin,170.2941176,Fire Bucket,16.8804665,None,1.1855037,Serious,12.0876827,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,308.4621058
148,Lightning Otto,Green,5.9445585,Laser Eyes,175.4545455,Orange Striped,10.0520833,Onigiri,9.538715,Straw Hat,15.9504132,None,1.1855037,Cigar,56.7647059,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,306.7974364
149,Garfield Ivanov,Purple,6.1269841,Laser Eyes,175.4545455,Gold,38.6,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Beard,40.2083333,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,306.4129067
150,Ethel Muncher,Red,6.0819328,Hidden,86.4179104,Bicolor,10,Taiyaki,9.1759113,Halo,20.8273381,Jason,86.4179104,Hidden,24.6382979,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,8,305.78388739999997
151,Tigger Lopez,Yellow,6.1991435,Star Glasses,22.4418605,Cyborg,199.6551724,Pizza,9.4146341,Straw Hat,15.9504132,None,1.1855037,Normal,12.9820628,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,7,303.4040313
152,Poppy Martinez,Yellow,6.1991435,Eye Patch,36.6455696,Skeleton,193,Milk,9.6822742,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,6,302.5381761
153,Jimbo Smith,Green,5.9445585,Yellow Eyes,6.505618,Cyborg,199.6551724,Nerf Guns,42.8888889,Sombrero,15.078125,None,1.1855037,Serious,12.0876827,Chef,13.8848921,None,1.0614115,None,1.0199049,7,301.1663381
154,Albert Martin,Red,6.0819328,Hidden,86.4179104,Pink,10.1757469,Chicken,9.3236715,Unicorn Tiara,33.4682081,Jason,86.4179104,Hidden,24.6382979,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,8,300.85651809999996
155,Joy Idol,Yellow,6.1991435,Hidden,86.4179104,Gray Striped,9.6661102,Chicken,9.3236715,Wizard Hat,56.7647059,Jason,86.4179104,Hidden,24.6382979,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,8,298.7835192
156,Sprinkles Winters,Green,5.9445585,Very Angry,9.8974359,Zombie,156.4864865,Skateboard,35.0909091,Pirate Hat,41.0638298,None,1.1855037,Angry,11.7444219,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,7,298.24676949999997
157,Juno Clark,Green,5.9445585,Blue Eyes,8.4034833,Skeleton,193,Taiyaki,9.1759113,None,2.5506608,Groucho,42.2627737,Hidden,24.6382979,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,297.83223889999994
158,Solomon Jameal,Green,5.9445585,Small Pupils,9.7804054,Black,9.5702479,Fish Bowl,9.0327613,Devil,99.8275862,None,1.1855037,Mustache,40.2083333,Hawaiian,7.4230769,None,1.0614115,Angel Wings,103.3928571,8,296.7805382
159,Archie Winters,Red,6.0819328,Eye Patch,36.6455696,Gray Striped,9.6661102,Cardano Coin,170.2941176,None,2.5506608,None,1.1855037,Cigar,56.7647059,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,295.751631
160,Boots Miller,Blue,6.0883281,Small Pupils,9.7804054,Cyborg,199.6551724,Taiyaki,9.1759113,Pirate Hat,41.0638298,None,1.1855037,Very Angry,16.4957265,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,295.52423389999996
161,Thor White v3,Yellow,6.1991435,Small Pupils,9.7804054,Cyborg,199.6551724,Machete,38.8590604,Straw Hat,15.9504132,None,1.1855037,Happy,12.2151899,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,295.2038622
162,Ol' Felix,Blue,6.0883281,Hidden,86.4179104,Bicolor,10,Wand,38.0921053,Cap,17.1810089,Jason,86.4179104,Hidden,24.6382979,Nekkid,14.6212121,None,1.0614115,None,1.0199049,8,294.8918859
163,Sofia Idol,Red,6.0819328,Yellow Eyes,6.505618,Skeleton,193,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,Devil Tail,20.8273381,None,1.0199049,8,294.2636252
164,Cleo Cooper,Orange,5.926305,Blue Eyes,8.4034833,Skeleton,193,Daruma,20.3873239,Beanie,16.7826087,None,1.1855037,Growling,11.4201183,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,7,293.93896699999993
165,Dr. Joey McGee,Red,6.0819328,Green Eyes,6.3977901,Skeleton,193,Fish Bowl,9.0327613,Party Hat,15.4812834,Diver,18.5576923,Snorkel,18.5576923,Suit,15.038961,None,1.0614115,None,1.0199049,8,293.583226
166,Ginger Sawyer,Red,6.0819328,Small Pupils,9.7804054,Zombie,156.4864865,None,19.5608108,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,5,293.3479778
167,Lolo Magillicutty,Yellow,6.1991435,Small Pupils,9.7804054,Skeleton,193,Nerf Guns,42.8888889,Fire Bucket,16.8804665,None,1.1855037,Growling,11.4201183,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,293.21107969999997
168,Lady Pippa Lopez,Blue,6.0883281,Blue Eyes,8.4034833,Black,9.5702479,Chicken,9.3236715,Crown,93.3870968,None,1.1855037,Gas Mask,152.3684211,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,292.4061091
169,Fernando Magillicutty,Green,5.9445585,Blue Eyes,8.4034833,Gray Striped,9.6661102,Wand,38.0921053,Wizard Hat,56.7647059,None,1.1855037,Gas Mask,152.3684211,Suit,15.038961,None,1.0614115,None,1.0199049,7,291.39974579999995
170,Lola Summers,Green,5.9445585,Hidden,86.4179104,Orange Striped,10.0520833,Nerf Guns,42.8888889,None,2.5506608,Jason,86.4179104,Hidden,24.6382979,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,290.81722149999996
171,Sprinkles Lardhi,Red,6.0819328,Hidden,86.4179104,Gold,38.6,None,19.5608108,Beanie,16.7826087,Jason,86.4179104,Hidden,24.6382979,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,290.5788277
172,Hercules Jones,Yellow,6.1991435,Blue Eyes,8.4034833,Zombie,156.4864865,Knife and Fork,10.087108,None,2.5506608,Groucho,42.2627737,Hidden,24.6382979,Cardano Tshirt,8.1434599,Devil Tail,20.8273381,None,1.0199049,8,289.97245300000003
173,Mia Howard,Green,5.9445585,Hidden,86.4179104,Crystal,32.7118644,Onigiri,9.538715,Beanie,16.7826087,Jason,86.4179104,Hidden,24.6382979,Suit,15.038961,None,1.0614115,None,1.0199049,8,288.9259391
174,Mrs. Cheshire Idol,Red,6.0819328,Star Glasses,22.4418605,Cyborg,199.6551724,None,19.5608108,Party Hat,15.4812834,None,1.1855037,Growling,11.4201183,Hoodie,7.4040921,None,1.0614115,None,1.0199049,6,288.37072750000004
175,Ol' Wojack Martin,Purple,6.1269841,Closed,25.5066079,Cyborg,199.6551724,Chicken,9.3236715,Beanie,16.7826087,None,1.1855037,Growling,11.4201183,Chef,13.8848921,None,1.0614115,None,1.0199049,7,287.8214555
176,Princess Sally,Red,6.0819328,Laser Eyes,175.4545455,Bicolor,10,Knife and Fork,10.087108,Beanie,16.7826087,None,1.1855037,Normal,12.9820628,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,7,287.29913199999993
177,Maria Martinez,Purple,6.1269841,Hidden,86.4179104,Bicolor,10,Daruma,20.3873239,Unicorn Tiara,33.4682081,Jason,86.4179104,Hidden,24.6382979,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,8,287.03520749999996
178,Fernando Roy,Orange,5.926305,Hidden,86.4179104,Bicolor,10,Wand,38.0921053,Straw Hat,15.9504132,Jason,86.4179104,Hidden,24.6382979,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,8,286.30113190000003
179,Molly Robertson,Orange,5.926305,Hidden,86.4179104,Pink,10.1757469,None,19.5608108,Pirate Hat,41.0638298,Jason,86.4179104,Hidden,24.6382979,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,285.54080009999996
180,Pretty Howard,Orange,5.926305,Laser Eyes,175.4545455,Crystal,32.7118644,Skateboard,35.0909091,None,2.5506608,None,1.1855037,Normal,12.9820628,Chef,13.8848921,None,1.0614115,None,1.0199049,6,284.9266969
181,Madam Ava Gallagher,Blue,6.0883281,Very Angry,9.8974359,Skeleton,193,Skateboard,35.0909091,Straw Hat,15.9504132,None,1.1855037,Angry,11.7444219,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,284.8135653
182,Thor Muncher,Orange,5.926305,Hidden,86.4179104,Striped,10,Skateboard,35.0909091,Party Hat,15.4812834,Jason,86.4179104,Hidden,24.6382979,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,8,283.3283856
183,Biscuit Ball,Blue,6.0883281,Hidden,86.4179104,Dark Gray Striped,9.5860927,Pizza,9.4146341,Pirate Hat,41.0638298,Jason,86.4179104,Hidden,24.6382979,Hoodie,7.4040921,None,1.0614115,None,1.0199049,8,282.4662083
184,Dante Clark,Green,5.9445585,Hidden,86.4179104,Gray Striped,9.6661102,Skateboard,35.0909091,Sombrero,15.078125,Jason,86.4179104,Hidden,24.6382979,Hoodie,7.4040921,None,1.0614115,None,1.0199049,8,282.09302640000004
185,Tommy,Purple,6.1269841,Very Angry,9.8974359,Skeleton,193,Taiyaki,9.1759113,Party Hat,15.4812834,None,1.1855037,Growling,11.4201183,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,7,281.86247779999997
186,Cinnamon Lardhi,Blue,6.0883281,Very Angry,9.8974359,Dark Gray Striped,9.5860927,Cardano Coin,170.2941176,Fire Bucket,16.8804665,None,1.1855037,Normal,12.9820628,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,281.6393778
187,Wanda Gallagher,Yellow,6.1991435,Small Pupils,9.7804054,Black,9.5702479,Cardano Coin,170.2941176,Cap,17.1810089,None,1.1855037,Tongue Out,12.5053996,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,281.44119709999995
188,Chairwoman Joy Cooper,Blue,6.0883281,Yellow Eyes,6.505618,Cyborg,199.6551724,Fish Bowl,9.0327613,Chef Hat,23.4412955,None,1.1855037,Very Angry,16.4957265,Suit,15.038961,None,1.0614115,None,1.0199049,7,281.3792633
189,Madam Autumn v2,Purple,6.1269841,Green Eyes,6.3977901,Cyborg,199.6551724,Knife and Fork,10.087108,None,2.5506608,None,1.1855037,Fangs,17.439759,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,6,280.2222759
190,Emma Cat,Blue,6.0883281,Very Angry,9.8974359,Skeleton,193,Onigiri,9.538715,Cap,17.1810089,None,1.1855037,Growling,11.4201183,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,280.21802119999995
191,Ol' Carlos Jameal,Orange,5.926305,Hidden,86.4179104,Pink,10.1757469,Chicken,9.3236715,None,2.5506608,Jason,86.4179104,Hidden,24.6382979,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,280.17587339999994
192,Felix Bigglesworth,Red,6.0819328,Laser Eyes,175.4545455,White,9.368932,None,19.5608108,Chef Hat,23.4412955,None,1.1855037,Tongue Out,12.5053996,Cardano Tshirt,8.1434599,Devil Tail,20.8273381,None,1.0199049,7,279.44370319999996
193,Rosanne Nakamura,Red,6.0819328,Closed,25.5066079,Skeleton,193,Milk,9.6822742,Sombrero,15.078125,None,1.1855037,Very Angry,16.4957265,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,278.88672349999996
194,Augustine Kozlov,Red,6.0819328,Green Eyes,6.3977901,Skeleton,193,Taiyaki,9.1759113,Unicorn Tiara,33.4682081,None,1.1855037,Angry,11.7444219,Chef,13.8848921,None,1.0614115,None,1.0199049,7,278.8745568
195,Oliver Magee,Red,6.0819328,Eye Patch,36.6455696,Crystal,32.7118644,Cardano Coin,170.2941176,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Hoodie,7.4040921,None,1.0614115,None,1.0199049,6,278.50942100000003
196,Winston Ph.D.,Blue,6.0883281,Hidden,86.4179104,Dark Gray Striped,9.5860927,Nerf Guns,42.8888889,None,2.5506608,Jason,86.4179104,Hidden,24.6382979,Suit,15.038961,None,1.0614115,None,1.0199049,7,277.56294699999995
197,Rachelle Ball,Green,5.9445585,Hidden,86.4179104,Pink,10.1757469,Fish Bowl,9.0327613,Party Hat,15.4812834,Jason,86.4179104,Hidden,24.6382979,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,8,277.5145961
198,Gregory Kozlov,Red,6.0819328,Star Glasses,22.4418605,Zombie,156.4864865,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Mustache,40.2083333,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,6,276.0252197
199,Bingo Baldwin,Blue,6.0883281,Scar Crystal Eye,47.4590164,Dark Gray Striped,9.5860927,Cardano Coin,170.2941176,Fire Bucket,16.8804665,None,1.1855037,Serious,12.0876827,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,275.66056439999994
200,Madam Pearl Hardy,Blue,6.0883281,Green Eyes,6.3977901,Zombie,156.4864865,Game Boy,64.3333333,Fire Bucket,16.8804665,None,1.1855037,Smiling,12.6695842,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,275.4004661
201,Ginger Martinez,Green,5.9445585,Star Glasses,22.4418605,Striped,10,Daruma,20.3873239,Beanie,16.7826087,None,1.1855037,Gas Mask,152.3684211,Suit,15.038961,Devil Tail,20.8273381,None,1.0199049,8,275.3502768
202,Oreo MacInnis,Purple,6.1269841,Hidden,86.4179104,Striped,10,Beer,41.0638298,None,2.5506608,Jason,86.4179104,Hidden,24.6382979,Chef,13.8848921,None,1.0614115,None,1.0199049,7,275.03638229999996
