Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
111,Carlos Wang,Blue,6.1490751,Green Eyes,6.4362187,Pink,10.181982,Milk,9.5779661,Party Hat,15.3559783,Diver,18.5278689,Snorkel,18.5278689,Hoodie,7.406291,Devil Tail,20.7757353,None,1.0200361,9,383.0542585
112,Isis Berger,Red,6.056806,Green Eyes,6.4362187,Pink,10.181982,Taiyaki,9.2791461,Party Hat,15.3559783,Diver,18.5278689,Snorkel,18.5278689,Hoodie,7.406291,Devil Tail,20.7757353,None,1.0200361,9,382.6631694
113,Petey Miller,Orange,5.9110879,Cute Eyes,9.8966725,Cyborg,194.862069,Chicken,9.3870432,Sombrero,15.150134,None,1.184696,Normal,12.9313501,Suit,15.272973,None,1.0618189,Angel Wings,104.6481481,8,379.7086549
114,Dr. Edson DeJardan,Orange,5.9110879,Blue Eyes,8.4977444,Tricolor,20.7757353,Milk,9.5779661,Fire Bucket,17.1242424,Groucho,43.4692308,Hidden,25.2276786,Suit,15.272973,Devil Tail,20.7757353,Angel Wings,104.6481481,10,368.7115764
115,Sylvester Lardhi,Orange,5.9110879,Hidden,86.9384615,Black,9.529511,Daruma,20.3273381,Devil,99.1403509,Jason,86.9384615,Hidden,25.2276786,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,8,352.9134172000001
116,Sasha DuPont,Blue,6.1490751,Blue Eyes,8.4977444,Skeleton,188.3666667,None,19.419244,Sombrero,15.150134,Groucho,43.4692308,Hidden,25.2276786,Chef,13.8504902,Devil Tail,20.7757353,None,1.0200361,8,351.32869740000007
117,King Wojack Magoo,Red,6.056806,Laser Eyes,176.59375,White,9.2487725,Milk,9.5779661,Pharaoh Headdress,73.3896104,None,1.184696,Growling,11.3473896,Pirate Jacket,27.9752475,Devil Tail,20.7757353,None,1.0200361,8,346.5726717
118,Fiona Hardy,Orange,5.9110879,Blue Eyes,8.4977444,Skeleton,188.3666667,Wand,37.6733333,Party Hat,15.3559783,Groucho,43.4692308,Hidden,25.2276786,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,8,343.9119034
119,Isra Catman,Yellow,6.1290672,Laser Eyes,176.59375,Crystal,33.2411765,Milk,9.5779661,Pirate Hat,40.9492754,None,1.184696,Fangs,17.6043614,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,339.22987880000005
120,Sir Timmy Klein,Orange,5.9110879,Laser Eyes,176.59375,Pink,10.181982,None,19.419244,None,2.5454955,None,1.184696,Serious,12.0747863,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,5,337.20281109999996
121,Germaine DeJardan,Yellow,6.1290672,Dollar Eyes,67.2738095,Cyborg,194.862069,Milk,9.5779661,Unicorn Tiara,33.8383234,None,1.184696,Happy,12.4197802,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,336.632739
122,Lady Penelope Jefferson,Green,5.9798942,Hidden,86.9384615,Striped,10.0195035,Taiyaki,9.2791461,Crown,92.6393443,Jason,86.9384615,Hidden,25.2276786,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,8,336.43267310000004
123,Princess Jasmine Robertson,Orange,5.9110879,Blue Eyes,8.4977444,Cyborg,194.862069,Pizza,9.4026622,Crown,92.6393443,None,1.184696,Angry,11.6756198,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,336.03962640000003
124,Marshmallow Howard,Green,5.9798942,Laser Eyes,176.59375,White,9.2487725,Knife and Fork,10.0373002,Unicorn Tiara,33.8383234,None,1.184696,Beard,40.3642857,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,331.19660820000007
125,Emery Gallagher,Purple,6.1490751,Hidden,86.9384615,Black,9.529511,Machete,38.9724138,Wizard Hat,56.51,Jason,86.9384615,Hidden,25.2276786,Collar,7.8595271,None,1.0618189,None,1.0200361,8,329.6096458
126,Mrs. Edna Kozlov,Green,5.9798942,Hidden,86.9384615,Dark Gray Striped,9.6105442,Wand,37.6733333,Headphones,32.1079545,Jason,86.9384615,Hidden,25.2276786,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,8,328.8154962
127,Larry Campbell,Red,6.056806,Hidden,86.9384615,Siamese,19.2210884,Skateboard,34.882716,Pirate Hat,40.9492754,Jason,86.9384615,Hidden,25.2276786,Suit,15.272973,None,1.0618189,None,1.0200361,8,326.9719776
128,Joy MacInnis,Purple,6.1490751,Cute Eyes,9.8966725,Cyborg,194.862069,Taiyaki,9.2791461,Unicorn Tiara,33.8383234,None,1.184696,Fangs,17.6043614,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,326.76392970000006
129,Elizabeth Jackson,Blue,6.1490751,Scar Crystal Eye,47.8898305,Skeleton,188.3666667,None,19.419244,Party Hat,15.3559783,None,1.184696,Angry,11.6756198,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,6,326.563771
130,Albert MacInnis,Purple,6.1490751,Star Glasses,22.2480315,Zombie,156.9722222,Game Boy,67.2738095,Chef Hat,23.6443515,None,1.184696,Smiling,12.7274775,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,322.11564740000006
131,Tigger Sawyer,Red,6.056806,Hidden,86.9384615,Pink,10.181982,Knife and Fork,10.0373002,Headphones,32.1079545,Jason,86.9384615,Hidden,25.2276786,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,8,318.9820111
132,Queen Ariel Davis,Green,5.9798942,Hidden,86.9384615,Orange Striped,10.0373002,Knife and Fork,10.0373002,Pharaoh Headdress,73.3896104,Jason,86.9384615,Hidden,25.2276786,Hoodie,7.406291,None,1.0618189,None,1.0200361,8,317.43951480000004
133,Queen Luna Abawi,Purple,6.1490751,Cute Eyes,9.8966725,Skeleton,188.3666667,Milk,9.5779661,Pharaoh Headdress,73.3896104,None,1.184696,Very Angry,16.3797101,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,316.2914245
134,Figaro Baldwin,Yellow,6.1290672,Hidden,86.9384615,Bicolor,10.1091234,Machete,38.9724138,Pirate Hat,40.9492754,Jason,86.9384615,Hidden,25.2276786,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,8,314.87993389999997
135,Sadie Bigglesworth,Blue,6.1490751,Scar Crystal Eye,47.8898305,Gray Striped,9.6929674,Cardano Coin,166.2058824,Sombrero,15.150134,None,1.184696,Cigar,56.51,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,314.85425730000003
136,Sophie Schmidt,Yellow,6.1290672,White Eyes,27.5658537,Zombie,156.9722222,None,19.419244,None,2.5454955,None,1.184696,Very Angry,16.3797101,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,5,314.0494174
137,Queen Fiona,Blue,6.1490751,Laser Eyes,176.59375,Gray Striped,9.6929674,None,19.419244,Pharaoh Headdress,73.3896104,None,1.184696,Angry,11.6756198,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,310.63946989999994
138,Lucy Jones,Yellow,6.1290672,Laser Eyes,176.59375,Tricolor,20.7757353,Nerf Guns,42.4887218,None,2.5454955,None,1.184696,Bubble Gum,41.5514706,Chef,13.8504902,None,1.0618189,None,1.0200361,6,310.24764280000005
139,Ginger McGee,Blue,6.1490751,Closed,25.3408072,Cyborg,194.862069,Beer,41.2481752,Fire Bucket,17.1242424,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,310.0555231
140,Lightning Otto,Green,5.9798942,Laser Eyes,176.59375,Orange Striped,10.0373002,Onigiri,9.497479,Straw Hat,16.0997151,None,1.184696,Cigar,56.51,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,307.81881860000004
141,Garfield Ivanov,Purple,6.1490751,Laser Eyes,176.59375,Gold,38.4421769,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Beard,40.3642857,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,6,307.662089
142,Sir Tommy Idol,Red,6.056806,Fire Eyes,83.1029412,Pink,10.181982,Cardano Coin,166.2058824,Fire Bucket,17.1242424,None,1.184696,Serious,12.0747863,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,307.27836390000004
143,Patrick Howard,Purple,6.1490751,Small Pupils,9.7431034,Cyborg,194.862069,Pizza,9.4026622,Pirate Hat,40.9492754,None,1.184696,Normal,12.9313501,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,307.1382153
144,Ethel Muncher,Red,6.056806,Hidden,86.9384615,Bicolor,10.1091234,Taiyaki,9.2791461,Halo,21.0074349,Jason,86.9384615,Hidden,25.2276786,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,8,307.05047880000006
145,Laurielle Berger,Yellow,6.1290672,Green Eyes,6.4362187,Skeleton,188.3666667,Pizza,9.4026622,Headphones,32.1079545,Diver,18.5278689,Snorkel,18.5278689,Suit,15.272973,None,1.0618189,None,1.0200361,8,306.2557973
146,Sophie Ball mk IV,Red,6.056806,Dollar Eyes,67.2738095,Cyborg,194.862069,Chicken,9.3870432,None,2.5454955,None,1.184696,Growling,11.3473896,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,305.9164602999999
147,Joey McGee,Red,6.056806,Yellow Eyes,6.4954023,Cyborg,194.862069,Fish Bowl,9.1145161,Sombrero,15.150134,None,1.184696,Very Angry,16.3797101,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,303.19291970000006
148,Albert Martin,Red,6.056806,Hidden,86.9384615,Pink,10.181982,Chicken,9.3870432,Unicorn Tiara,33.8383234,Jason,86.9384615,Hidden,25.2276786,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,8,302.9079246
149,Joy Idol,Yellow,6.1290672,Hidden,86.9384615,Gray Striped,9.6929674,Chicken,9.3870432,Wizard Hat,56.51,Jason,86.9384615,Hidden,25.2276786,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,8,300.23386280000005
150,Sprinkles Winters,Green,5.9798942,Very Angry,9.8966725,Zombie,156.9722222,Skateboard,34.882716,Pirate Hat,40.9492754,None,1.184696,Angry,11.6756198,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,7,298.3364839
151,Tigger Lopez,Yellow,6.1290672,Star Glasses,22.2480315,Cyborg,194.862069,Pizza,9.4026622,Straw Hat,16.0997151,None,1.184696,Normal,12.9313501,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,7,298.1927721
152,Poppy Martinez,Yellow,6.1290672,Eye Patch,35.7658228,Skeleton,188.3666667,Milk,9.5779661,None,2.5454955,None,1.184696,Very Angry,16.3797101,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,6,296.472085
153,Ol' Felix,Blue,6.1490751,Hidden,86.9384615,Bicolor,10.1091234,Wand,37.6733333,Cap,17.1762918,Jason,86.9384615,Hidden,25.2276786,Nekkid,14.6398964,None,1.0618189,None,1.0200361,8,296.3368388
154,Jimbo Smith,Green,5.9798942,Yellow Eyes,6.4954023,Cyborg,194.862069,Nerf Guns,42.4887218,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Chef,13.8504902,None,1.0618189,None,1.0200361,7,296.0269304
155,Juno Clark,Green,5.9798942,Blue Eyes,8.4977444,Skeleton,188.3666667,Taiyaki,9.2791461,None,2.5454955,Groucho,43.4692308,Hidden,25.2276786,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,295.2322591
156,Ginger Sawyer,Red,6.056806,Small Pupils,9.7431034,Zombie,156.9722222,None,19.419244,None,2.5454955,None,1.184696,Tongue Out,12.4471366,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,5,292.7314881
157,Hercules Jones,Yellow,6.1290672,Blue Eyes,8.4977444,Zombie,156.9722222,Knife and Fork,10.0373002,None,2.5454955,Groucho,43.4692308,Hidden,25.2276786,Cardano Tshirt,8.1309353,Devil Tail,20.7757353,None,1.0200361,8,292.2081078
158,Lady Pippa Lopez,Blue,6.1490751,Blue Eyes,8.4977444,Black,9.529511,Chicken,9.3870432,Crown,92.6393443,None,1.184696,Gas Mask,152.7297297,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,292.18881560000005
159,Lola Summers,Green,5.9798942,Hidden,86.9384615,Orange Striped,10.0373002,Nerf Guns,42.4887218,None,2.5454955,Jason,86.9384615,Hidden,25.2276786,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,292.07199740000004
160,Sprinkles Lardhi,Red,6.056806,Hidden,86.9384615,Gold,38.4421769,None,19.419244,Beanie,16.6696165,Jason,86.9384615,Hidden,25.2276786,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,291.7641169
161,Fernando Magillicutty,Green,5.9798942,Blue Eyes,8.4977444,Gray Striped,9.6929674,Wand,37.6733333,Wizard Hat,56.51,None,1.184696,Gas Mask,152.7297297,Suit,15.272973,None,1.0618189,None,1.0200361,7,291.48207460000003
162,Mia Howard,Green,5.9798942,Hidden,86.9384615,Crystal,33.2411765,Onigiri,9.497479,Beanie,16.6696165,Jason,86.9384615,Hidden,25.2276786,Suit,15.272973,None,1.0618189,None,1.0200361,8,291.250258
163,Thor White v3,Yellow,6.1290672,Small Pupils,9.7431034,Cyborg,194.862069,Machete,38.9724138,Straw Hat,16.0997151,None,1.184696,Happy,12.4197802,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,290.76759180000005
164,Boots Miller,Blue,6.1490751,Small Pupils,9.7431034,Cyborg,194.862069,Taiyaki,9.2791461,Pirate Hat,40.9492754,None,1.184696,Very Angry,16.3797101,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,290.618747
165,Archie Winters,Red,6.056806,Eye Patch,35.7658228,Gray Striped,9.6929674,Cardano Coin,166.2058824,None,2.5454955,None,1.184696,Cigar,56.51,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,290.5058968
166,Sofia Idol,Red,6.056806,Yellow Eyes,6.4954023,Skeleton,188.3666667,Taiyaki,9.2791461,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Hoodie,7.406291,Devil Tail,20.7757353,None,1.0200361,8,289.6601056
167,Maria Martinez,Purple,6.1490751,Hidden,86.9384615,Bicolor,10.1091234,Daruma,20.3273381,Unicorn Tiara,33.8383234,Jason,86.9384615,Hidden,25.2276786,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,8,289.1439141
168,Dr. Joey McGee,Red,6.056806,Green Eyes,6.4362187,Skeleton,188.3666667,Fish Bowl,9.1145161,Party Hat,15.3559783,Diver,18.5278689,Snorkel,18.5278689,Suit,15.272973,None,1.0618189,None,1.0200361,8,289.1434138
169,Cleo Cooper,Orange,5.9110879,Blue Eyes,8.4977444,Skeleton,188.3666667,Daruma,20.3273381,Beanie,16.6696165,None,1.184696,Growling,11.3473896,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,7,289.099927
170,Princess Sally,Red,6.056806,Laser Eyes,176.59375,Bicolor,10.1091234,Knife and Fork,10.0373002,Beanie,16.6696165,None,1.184696,Normal,12.9313501,Royal Cloak,50.9099099,None,1.0618189,None,1.0200361,7,288.43328870000005
171,Lolo Magillicutty,Yellow,6.1290672,Small Pupils,9.7431034,Skeleton,188.3666667,Nerf Guns,42.4887218,Fire Bucket,17.1242424,None,1.184696,Growling,11.3473896,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,288.25028990000004
172,Fernando Roy,Orange,5.9110879,Hidden,86.9384615,Bicolor,10.1091234,Wand,37.6733333,Straw Hat,16.0997151,Jason,86.9384615,Hidden,25.2276786,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,8,287.79838900000004
173,Molly Robertson,Orange,5.9110879,Hidden,86.9384615,Pink,10.181982,None,19.419244,Pirate Hat,40.9492754,Jason,86.9384615,Hidden,25.2276786,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,286.9132185
174,Pretty Howard,Orange,5.9110879,Laser Eyes,176.59375,Crystal,33.2411765,Skateboard,34.882716,None,2.5454955,None,1.184696,Normal,12.9313501,Chef,13.8504902,None,1.0618189,None,1.0200361,6,286.2689784
175,Thor Muncher,Orange,5.9110879,Hidden,86.9384615,Striped,10.0195035,Skateboard,34.882716,Party Hat,15.3559783,Jason,86.9384615,Hidden,25.2276786,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,8,284.68407070000006
176,Biscuit Ball,Blue,6.1490751,Hidden,86.9384615,Dark Gray Striped,9.6105442,Pizza,9.4026622,Pirate Hat,40.9492754,Jason,86.9384615,Hidden,25.2276786,Hoodie,7.406291,None,1.0618189,None,1.0200361,8,284.10696670000004
177,Dante Clark,Green,5.9798942,Hidden,86.9384615,Gray Striped,9.6929674,Skateboard,34.882716,Sombrero,15.150134,Jason,86.9384615,Hidden,25.2276786,Hoodie,7.406291,None,1.0618189,None,1.0200361,8,283.70112140000003
178,Mrs. Cheshire Idol,Red,6.056806,Star Glasses,22.2480315,Cyborg,194.862069,None,19.419244,Party Hat,15.3559783,None,1.184696,Growling,11.3473896,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,283.00872159999994
179,Ol' Wojack Martin,Purple,6.1490751,Closed,25.3408072,Cyborg,194.862069,Chicken,9.3870432,Beanie,16.6696165,None,1.184696,Growling,11.3473896,Chef,13.8504902,None,1.0618189,None,1.0200361,7,282.7319234
180,Ol' Carlos Jameal,Orange,5.9110879,Hidden,86.9384615,Pink,10.181982,Chicken,9.3870432,None,2.5454955,Jason,86.9384615,Hidden,25.2276786,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,281.0797964
181,Felix Bigglesworth,Red,6.056806,Laser Eyes,176.59375,White,9.2487725,None,19.419244,Chef Hat,23.6443515,None,1.184696,Tongue Out,12.4471366,Cardano Tshirt,8.1309353,Devil Tail,20.7757353,None,1.0200361,7,280.3803449
182,Madam Ava Gallagher,Blue,6.1490751,Very Angry,9.8966725,Skeleton,188.3666667,Skateboard,34.882716,Straw Hat,16.0997151,None,1.184696,Angry,11.6756198,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,280.12156400000003
183,Madam Pearl Hardy,Blue,6.1490751,Green Eyes,6.4362187,Zombie,156.9722222,Game Boy,67.2738095,Fire Bucket,17.1242424,None,1.184696,Smiling,12.7274775,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,279.22448850000006
184,Rachelle Ball,Green,5.9798942,Hidden,86.9384615,Pink,10.181982,Fish Bowl,9.1145161,Party Hat,15.3559783,Jason,86.9384615,Hidden,25.2276786,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,8,279.1967369000001
185,Winston Ph.D.,Blue,6.1490751,Hidden,86.9384615,Dark Gray Striped,9.6105442,Nerf Guns,42.4887218,None,2.5454955,Jason,86.9384615,Hidden,25.2276786,Suit,15.272973,None,1.0618189,None,1.0200361,7,279.1121478
186,Cinnamon Lardhi,Blue,6.1490751,Very Angry,9.8966725,Dark Gray Striped,9.6105442,Cardano Coin,166.2058824,Fire Bucket,17.1242424,None,1.184696,Normal,12.9313501,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,277.05204890000005
187,Chairwoman Joy Cooper,Blue,6.1490751,Yellow Eyes,6.4954023,Cyborg,194.862069,Fish Bowl,9.1145161,Chef Hat,23.6443515,None,1.184696,Very Angry,16.3797101,Suit,15.272973,None,1.0618189,None,1.0200361,7,277.0435297
188,Tommy,Purple,6.1490751,Very Angry,9.8966725,Skeleton,188.3666667,Taiyaki,9.2791461,Party Hat,15.3559783,None,1.184696,Growling,11.3473896,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,7,276.9148053
189,Oreo MacInnis,Purple,6.1490751,Hidden,86.9384615,Striped,10.0195035,Beer,41.2481752,None,2.5454955,Jason,86.9384615,Hidden,25.2276786,Chef,13.8504902,None,1.0618189,None,1.0200361,7,276.8580777
190,Wanda Gallagher,Yellow,6.1290672,Small Pupils,9.7431034,Black,9.529511,Cardano Coin,166.2058824,Cap,17.1762918,None,1.184696,Tongue Out,12.4471366,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,276.3652746
191,Cynthia Santos,Yellow,6.1290672,Hidden,86.9384615,White,9.2487725,Daruma,20.3273381,Sombrero,15.150134,Jason,86.9384615,Hidden,25.2276786,Nekkid,14.6398964,None,1.0618189,None,1.0200361,8,276.08432700000003
192,Ginger Martinez,Green,5.9798942,Star Glasses,22.2480315,Striped,10.0195035,Daruma,20.3273381,Beanie,16.6696165,None,1.184696,Gas Mask,152.7297297,Suit,15.272973,Devil Tail,20.7757353,None,1.0200361,8,275.63021610000004
193,Emma Cat,Blue,6.1490751,Very Angry,9.8966725,Skeleton,188.3666667,Onigiri,9.497479,Cap,17.1762918,None,1.184696,Growling,11.3473896,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,275.53425480000004
194,Madam Autumn v2,Purple,6.1490751,Green Eyes,6.4362187,Cyborg,194.862069,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Fangs,17.6043614,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,6,275.34187649999996
195,Ariel Thompson,Yellow,6.1290672,Laser Eyes,176.59375,Orange Striped,10.0373002,Pizza,9.4026622,Pirate Hat,40.9492754,None,1.184696,Tongue Out,12.4471366,Nekkid,14.6398964,None,1.0618189,None,1.0200361,7,275.3245206000001
196,Augustine Kozlov,Red,6.056806,Green Eyes,6.4362187,Skeleton,188.3666667,Taiyaki,9.2791461,Unicorn Tiara,33.8383234,None,1.184696,Angry,11.6756198,Chef,13.8504902,None,1.0618189,None,1.0200361,7,274.6287035000001
197,Rosanne Nakamura,Red,6.056806,Closed,25.3408072,Skeleton,188.3666667,Milk,9.5779661,Sombrero,15.150134,None,1.184696,Very Angry,16.3797101,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,273.92318890000007
198,Oliver Magee,Red,6.056806,Eye Patch,35.7658228,Crystal,33.2411765,Cardano Coin,166.2058824,None,2.5454955,None,1.184696,Very Angry,16.3797101,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,273.9140965
199,Garfield Martinez,Yellow,6.1290672,Cute Eyes,9.8966725,Zombie,156.9722222,Nerf Guns,42.4887218,None,2.5454955,None,1.184696,Very Angry,16.3797101,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,6,273.5794527
200,Alex Wang,Blue,6.1490751,Hidden,86.9384615,Black,9.529511,Onigiri,9.497479,Chef Hat,23.6443515,Jason,86.9384615,Hidden,25.2276786,Chef,13.8504902,None,1.0618189,None,1.0200361,8,273.26002560000006
201,Cola Castro,Blue,6.1490751,Laser Eyes,176.59375,Dark Gray Striped,9.6105442,Chicken,9.3870432,None,2.5454955,None,1.184696,Happy,12.4197802,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,6,273.02745
202,Willow McIver,Purple,6.1490751,Laser Eyes,176.59375,Tricolor,20.7757353,Beer,41.2481752,None,2.5454955,None,1.184696,Angry,11.6756198,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,272.7167736
203,Bingo Baldwin,Blue,6.1490751,Scar Crystal Eye,47.8898305,Dark Gray Striped,9.6105442,Cardano Coin,166.2058824,Fire Bucket,17.1242424,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,272.31072880000005
204,Adam Magoo,Red,6.056806,White Eyes,27.5658537,Bicolor,10.1091234,Beer,41.2481752,Halo,21.0074349,None,1.184696,Gas Mask,152.7297297,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,271.7682217
205,King Timmy Jefferson,Yellow,6.1290672,Green Eyes,6.4362187,Orange Striped,10.0373002,None,19.419244,Pharaoh Headdress,73.3896104,None,1.184696,Mustache,40.0780142,Hoodie,7.406291,None,1.0618189,Angel Wings,104.6481481,7,271.6492903
206,Daisy Martin,Orange,5.9110879,Blue Eyes,8.4977444,Skeleton,188.3666667,Pizza,9.4026622,Unicorn Tiara,33.8383234,None,1.184696,Growling,11.3473896,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,270.62024210000004
